text,label_class,label
多吃鸡蛋，会增加心血管疾病和癌症的风险吗？医生告诉您答案,search,2
医生提醒：这5个省钱习惯，可能是癌症发病的祸根,search,2
高血压患者运动真的能降血压吗？本文说出真相,search,2
从发现胃癌到离世仅1年多！曹景行生前提问：胃癌能更早发现吗？,search,2
医生忠告：高血压不想脑出血，这3种水尽量少碰，再好喝也要忍住,search,2
“隔夜茶，隔夜菜，毒如蛇，要致癌”有依据吗？医生告诉您答案,search,2
春节期间如何远离痛风发作？医生：2种食物多吃点，3种食物要少碰,search,2
26岁女子双肾报废，医生叹息：她的2个行为，是毁掉肾脏的祸根,search,2
大年初八，32岁男子猝死，植入支架仅半年，祸根是他的2个习惯,search,2
冬季皮肤干燥瘙痒，应该如何改善？医生：不及时治疗，后果很危险,search,2
70岁以后，为何容易得病或突然去世？医生总结：3个原因，5点建议,search,2
高血压能不能吃红烧肉？饮食要注意什么？看心血管专家怎么说,search,2
酸菜能诱发癌症？长期吃酸菜，对健康是好是坏？本文一次性说清楚,search,2
虎年初五，59岁的田师傅突发脑出血！医生提醒：2个错误不能犯,search,2
39岁男子肝癌离世，煮饭的电饭煲是“祸根”？医生找到了根本原因,search,2
他汀类药物会伤肝不能长期吃？医生辟谣：做好这3点就能放心服用,search,2
大年初三，35岁男子因肺栓塞猝死！只因犯了这些错，引以为戒,search,2
肝癌发现时往往已是晚期，如何才能早期发现？,search,2
2个中成药，活血化淤，可有效改善血管硬化，用于冠心病和脑梗,search,2
春节大吃大喝，能让血糖飙升！医生教你这样做，血糖就能平稳无忧,search,2
“甘油三酯大户”被揪出，医生：不想血管硬化，请少碰这几种食物,search,2
体内有病，手部先知？医生提醒：手指出现3种异常，警惕疾病来袭,search,2
春节期间的3个坏习惯，比喝酒还要伤肝，医生总结分享，不妨了解,search,2
什么油最不健康？是猪油吗？医生提醒：这2种油应该少吃或不吃,search,2
39岁男子确诊鼻咽癌，崩溃痛哭，卫生组织呼吁：仿瓷碗趁早换 ​,search,2
吃蕨菜会诱发癌症？医生提醒：3种蔬菜要少吃，否则伤肝肾更致癌,search,2
糖尿病年轻化的原因揭晓，新冠感染位列其中，普通人该如何预防？,search,2
降压药会导致男性功能障碍？医生：3类会影响，另外3类却可以改善,search,2
乙肝患者，如果每天吃一个鸡蛋，会发生什么？看看医学专家的解释 ​,search,2
54岁营销大师因肠癌去世，医生：预防肠癌，要远离这3个饮食习惯,search,2
49岁女子脑梗离世，医生叹息：有3次逆转命运的机会，她都没抓住,search,2
牛肉被列入“2A级致癌物”，长期吃会诱发癌症？还能大口吃肉吗？,search,2
早婚早育会诱发宫颈癌？专家：远离宫颈癌，请做好这3件事,search,2
4种药给胃贴上“保护膜”，增强黏膜屏障，防治胃溃疡，不妨了解,search,2
中风来临，头部先知？医生提醒：头部出现“3个异常”，小心脑梗,search,2
35岁男子烟酒不沾，查出胃癌！医生叹息：2种食物是祸根,search,2
前列腺癌来临，小便先知？医生提醒：小便有2个异常，是癌症信号,search,2
颈动脉斑块能消退吗？神经内科医生：做到这5点就能实现,search,2
36岁女子高血压，脑中风离世，提醒：吃倍他乐克，这些事不要再做,search,2
38岁女子晨跑时突发脑梗，医生叹息：炒菜时“1习惯”害了她,search,2
36岁男子脑出血离世，祸根终于找到了，医生叹息：2种早餐害了他,search,2
55岁大益茶总裁突发脑出血离世！脑出血4类人群高发，如何预防？,search,2
52岁男子脑梗离世，油炸花生米是祸根？医生找到了发病的根本原因,search,2
木耳是肝病的“发物”吗？提醒：这些食物需要远离餐桌,search,2
痛风多半是拖出来的？专家提醒：身上若有2处疼痛，小心肾脏病变,search,2
治疗高血压，为何老年人用利尿药多，而年轻人常用沙坦类药？,search,2
喝茶是养胃还是胃癌“诱发剂”？医生：不想得胃癌，远离这些食物,search,2
为何甲状腺疾病越来越多？医生苦劝：饭后一习惯，30岁前尽早改掉,search,2
提醒：这种维生素可保护心脏，预防癌症，冬季更容易缺乏,search,2
57岁环卫工胃炎转癌，医生说出其发病原因,search,2
红薯是结节的“发物”？医生：不想甲状腺变“蜂窝”，2素请少碰,search,2
28岁女子过量补充维生素，半个月后肝脏衰竭，医生：应引以为戒,search,2
柳叶刀：幽门螺杆菌是中国胃癌高发的祸首，牢记3个办法彻底根除,search,2
29岁女子查出胃癌，祸根找到了，和自制豆腐乳有关,search,2
23岁女孩确诊肝癌，医生叹息：粥和发霉银耳一起吃，是自毁肝脏,search,2
打新冠疫苗加强针，糖尿病患者需注意哪些事项？医生一次说明白,search,2
专家提醒：8成乙肝患者都有这3个认识误区，不妨了解一下,search,2
43岁男子查出甲状腺癌，原因或与他长期使用劣质热水壶有关,search,2
20岁大学生确诊肝癌，只因天天喝豆浆？医生说：祸根是发霉的黄豆,search,2
支原体肺炎高发，流感、呼吸道合胞病毒又飙升！家长们该怎么办？,search,2
胃癌诱导剂被揪出，和豆浆无关，多所医院呼吁：远离这“3白”,search,2
28岁女教师查出肝癌，医生：或许与她每天喝的这种“枸杞水”有关,search,2
35岁女子肩痛以为是肩周炎，竟查出甲状腺癌，医生叹息：太大意了,search,2
28岁女子查出肝癌，医生提醒：生活中这3物或伤肝,search,2
62岁男子胃炎转癌，原因有哪些？看看医生怎么说,search,2
75岁男子骨折，一周后才能手术！医生：只因他服用了这种降压药,search,2
95后夫妻确诊肝癌，原因和错误使用劣质塑料碗有关,search,2
羊肉是胃癌的“催发剂”？医生：不想胃烂如泥，2种肉趁早撤下桌,search,2
西安出血热疫情，和吃草莓有关吗？专家：警惕这4种传播途径,search,2
乙肝患者如何保护肝脏？医生提醒：日常注意避开这些“毁肝细节”,search,2
47岁女子，凌晨脑出血离世！医生含泪叹息：1种汤怎可天天喝？,search,2
49岁男子常吃一“零嘴”，三个月肠胃恢复正常，医生：值得学习,search,2
顿顿吃粗粮，血糖不降反升？医生：3种“假粗粮”，趁早撤下餐桌,search,2
高血压低压高怎么办？心血管专家一次性告诉您答案,search,2
胃炎、胃溃疡？这3种治胃病的中成药，您一定要知道,search,2
医生提醒：这4类食物，最毁血管，尽量少碰,search,2
晨起后喝一杯水，对身体有什么好处？医生提醒：很多人都没有喝对,search,2
肿瘤将告别“绝症”成为慢性病？医生：带癌“长寿”不是天方夜谭,search,2
乙肝患者的好消息！两个抗病毒药进入医保目录，分别有何特点？,search,2
肝癌来临，头部先知？医生：头部若出现这3种异常，建议早做预防,search,2
乙肝患者长期服用恩替卡韦，这5点一定要知道,search,2
这两种常见维生素，真能抗癌？顶刊：能激活抑癌基因，降癌症风险,search,2
什么是脑梗死？得了脑梗会死亡吗？神内专家说出实情,search,2
痤疮疫苗即将上市，打一针就会告别“青春痘”？专家说出实情,search,2
尿路感染怎么办？这5种口服抗生素您一定要知道,search,2
中国癌症高发，食品添加剂是“帮凶”？医生：少碰这4种添加剂,search,2
医生提醒：脚部若出现这3种异常，或是肾脏出问题了，别疏忽大意,search,2
为啥医生都给脑梗患者先做CT，而不是磁共振检查？医生告诉您实情,search,2
长期不发烧的人，容易得癌症，是真的吗？医生告诉您真相,search,2
男子烟酒不沾，肝癌离世！医生忠告：乙肝患者服药，别犯3个禁忌,search,2
换个角度看，糖尿病患者可能因病得福？专家：原因有5点,search,2
人过60，总在凌晨三四点醒来，失眠？专家：做好5点或可睡得更香,search,2
腹型肥胖怎么办？医生：教你3招，快速燃烧腹内脂肪，远离啤酒肚,search,2
支原体感染说明免疫力差吗？医生：这5个病原体专找免疫力弱的人,search,2
吃花生到底是能诱发中风发作，还是能帮助预防中风？看专家怎么说,search,2
吃盐多、口味重的人都会得高血压？看看心血管专家怎么说,search,2
68岁男子因失明发现糖尿病，体检无用论引发悲剧，应引以为戒,search,2
颠覆认知！感冒期间不能大量喝水？看医学专家怎么说,search,2
带状疱疹让人痛不欲生！张文宏教授来支招，教您轻松预防,search,2
三高中高血脂患病率近10年增长最快！这些方法能帮你改善血脂指标,search,2
42岁男子因大肚子，查出肝癌晚期！医生：祸根和他家的酱油有关,search,2
60岁男子骨密度如九十老人，医生叹息：3物天天吃，骨头早晚吃垮,search,2
喝酒时不能碰花生米？医生提醒：这3种食物尽量不要做“下酒菜”,search,2
他达拉非药效长达36小时，对身体健康影响大吗？医生：注意这3点,search,2
神内医生提醒：日常2个行为习惯，容易诱发脑梗发作，请尽快改掉,search,2
中年人高血压，为何多是低压高？医生：注意这6点，或许不用吃药,search,2
叶酸你真的补对了吗？医生提醒：这五类女性备孕时要特别注意,search,2
关于房颤的那些事，医生教您正确认识房颤,search,2
几分钱一片的这种药在呼吸科大显身手，对4种肺病疗效明显,search,2
中式咸鱼被列入一级致癌物清单，与多种癌症相关，还能吃吗？,search,2
医生提醒：咽喉有烟呛感，可能是心脏病警示信号，不可大意,search,2
高尿酸又有关节痛，就是痛风？看看医学专家怎么说,search,2
克林顿因尿路感染扩散血液进 ICU，尿路感染到底是什么样的疾病？,search,2
保温杯泡茶会增加致癌风险吗？医生：这2种茶才真的要当心,search,2
梅艳芳因癌症去世，年仅39岁！医生说：她的2个行为，值得反思,search,2
52岁男子一月两次脑梗发作，终遗憾离世！医生：和这2个习惯有关,search,2
甘油三酯指标总也降不下来？医生教你正确降脂方法,search,2
乙肝患者吃豆类食物好不好？医生提醒：这3种假豆制品要少吃,search,2
在医院手术室，医生都不穿内裤，患者不准穿衣服？看医生说出实情,search,2
56岁男子萎缩性胃炎发展成胃癌，平时烟酒不沾，医生找到了祸根,search,2
39岁男子无意摸到包块，查出肝癌晚期！他的2个错误，应引以为戒,search,2
民间流传预防血栓形成的小妙招，真的有效吗？请看心血管专家解析,search,2
降压药不能晚上吃，否则容易导致低血压？专家辟谣，说出实情,search,2
冠心病天天喝三七粉泡水，这5个问题一定要搞清楚,search,2
医生提醒：厨房里少用这5种调料，可减少心血管疾病风险,search,2
脑血管支架手术有害无益？装了人就不能干重活了？看医生说出实情,search,2
50岁男子脑梗瘫痪，妻子痛哭！请牢记：身体这些症状是脑梗的信号,search,2
人到中年，血压多高是理想血压？医生告诉您最佳标准,search,2
长期使用男性用药会成瘾吗？停药后是否会变得更糟？医生说出答案,search,2
冠心病能长期服用复方丹参滴丸、麝香保心丸吗？听心血管专家说,search,2
新药非奈利酮获批上市！糖尿病肾病有了新选择，不仅保肾还能护心,search,2
同样是运动，为什么游泳后能撒很多尿，而跑步完却不行？听专家说,search,2
冠心病长期吃银杏叶片、脑心通胶囊，要注意什么？听心血管专家说,search,2
房颤损害心脏功能，更大的危害是诱发脑卒中！医生教你如何预防,search,2
新指南公布，达格列净不仅仅是糖友福音？医生：长期使用记住2点,search,2
医生忠告：这3个“好习惯”，其实都是老年痴呆的元凶,search,2
医生提醒：体内缺乏叶酸，可能会出现4种症状，5类人群应注意补充,search,2
肺炎支原体来势凶猛，如何自查有无白肺？看看医学专家怎么说,search,2
长期服用多沙唑嗪、非那雄胺、西地那非，需要注意什么？听医生说,search,2
中年男子查出糖尿病，通过4个方法有效降低血糖，1年后医生让停药,search,2
如何测血压才更加准确？医生提醒：记住这3点，很多人都忽略了,search,2
西地那非第一次吃要注意什么？医生：牢记这3点，就能放心无忧,search,2
安宫牛黄丸真是中风的救命神药？医生：服药前一定要知道这3点,search,2
他达拉非进入集采价格下降，如何放心使用？医生介绍4点注意事项,search,2
痛风服用止痛药15年，突发胃出血和肾衰离世！3个误区应引以为戒,search,2
不止一位，毫无症状，发现时却是肝癌晚期！远离肝病，关键有3点,search,2
失眠了，安眠药该不该吃？会不会产生依赖感？看看药师怎么说,search,2
120万一针的抗癌药，我国首例患者康复出院！能治愈所有癌症吗？,search,2
为何第一批90后成为中风高发人群？原因找到了，和这3个习惯有关,search,2
糖友要少喝水，以防多尿？医生辟谣：这样喝水，比吃降糖药还有用,search,2
世界卫生组织发布新版高血压用药指南，3大亮点值得关注,search,2
非典幸存者和新冠患者的后遗症，哪个更严重？看看医生怎么说,search,2
这5个原研药进入集中采购，都是心血管病常用药，价格大幅度下降,search,2
疫情期间为何感冒的人少了，肺癌病人却多了？医生说出背后的原因,search,2
陈晓旭因癌症去世，年仅42岁！医生说：她的2个错误，应引以为戒,search,2
成年人吃新鲜人乳，可以补充营养？医生忠言：别和孩子抢了,search,2
心血管最怕的油是猪油？医生辟谣，说出实情,search,2
关于高血脂，这5大误区要避免，早知道早获益,search,2
关于脑中风，这5大误区要避免，早知道早获益,search,2
“网红药方”自行治疗支原体肺炎，真的打败了专家？医生说出答案,search,2
非典和新冠同属冠状病毒，非典无疫苗已消失，为何新冠却更猖獗？,search,2
43岁男子服用西地那非后脑出血，医生：提前了解这3个问题很重要,search,2
世界冠军王楠抗癌成功16年，她有何秘诀？医生：此癌是最善良的癌,search,2
女子因暴发性糖尿病住进ICU，医生提醒：这种病好发于3类人,search,2
李伯吃他汀后突发严重肝损伤，药师提醒：他汀不能和这几种药混用,search,2
酒精为何是致癌物？专家：每天多喝1小杯，新增4万癌症患者,search,2
高血压患者夏天血压下降，要停药吗？看心血管专家怎么说,search,2
看奥运会时，医生为何不建议吃烧烤，喝啤酒？请看本文分析,search,2
糖友预防糖尿病足，可以吃哪些药物？医学专家给出答案,search,2
80后男子不幸脑梗偏瘫，神内医生痛斥：睡前这件事，怎能天天做？,search,2
提醒：多吃这2种鱼的人，容易得癌症！再好吃也要忍住,search,2
知名歌手突发不适，送医后离世！为何脑出血发生，往往是致命的？,search,2
脑梗是吃出来的吗？医生：容易诱发脑梗发作的这3种食物，请少碰,search,2
神内医生提醒：突发这些症状时不要硬扛，可能是脑出血警示信号,search,2
秋冬季气温骤降，脑中风高发！医生：做好这3点，就能平安无忧,search,2
叶酸不是孕妇专属药物！这类高血压人群也要吃，能预防脑卒中发生,search,2
为何中国脑梗越来越多，美国却在减少？医生：主要原因有3点,search,2
为何今年肺炎支原体感染突增？背后原因有3点,search,2
肺炎支原体感染高峰来了？提醒：出现这些情况，应及时就医,search,2
知名演员因脑出血离世，年仅42岁！脑中风年轻化到底多严重？,search,2
36岁患尿毒症男子跳水轻生，尿毒症真的无药可救吗？看专家怎么说,search,2
能活过80岁的冠心病人，身上大多有这4个特征，现在知道还不晚！,search,2
提醒：这4类常用药可使血糖升高，糖尿病患者尽量少用！,search,2
为什么有人吃素却查出高血脂？有人抽烟喝酒吃肥肉，却血脂正常？,search,2
天天喝酒的人，容易得哪些疾病？医生给出的答案或令你后背发凉！,search,2
“全国咽喉炎”上热搜，背后原因不止是新冠！教您几招来治咽喉炎,search,2
脑梗患者中秋佳节能吃月饼吗？医生：记住这5点，就能健康无忧,search,2
便秘害怕直肠癌？医学专家解密：长期便秘是真的会引发恶性肿瘤？,search,2
长期吃隔夜菜，真的容易得癌症吗？营养专家：2招可降低致癌风险,search,2
新冠反复感染或难避免？提醒：这5个用药误区一定要避免,search,2
42岁知名主持人突发心梗离世，提醒：感冒或阳了后3件事别着急做,search,2
脑梗最怕哪些水果？医生：推荐这3种，常吃可降低脑中风复发风险,search,2
为何美国癌症死亡率大幅下降，而中国却持续上升？背后原因有4点,search,2
脑梗患者为预防复发，需要输液通血管吗？医生：做好这件事才重要,search,2
第三波疫情来了？新冠反复感染或难避免，三大问题需要关注,search,2
乳果糖治疗便秘，可以长期服用吗？提醒：这些注意事项必须搞清楚,search,2
女子吃降脂药3年，突发脑中风瘫痪！医生：她的3个错误，引以为戒,search,2
42岁段先生滴酒不沾，肝癌离世，医生苦劝：2种水果比酒还要伤肝,search,2
冯提莫确诊癌症晚期，如何早期识别和防治这类癌？看看医生怎么说,search,2
脑中风发生时，可以第一时间服用阿司匹林吗？本文告诉您答案,search,2
为何新冠感染后，过敏性疾病患者增多了？医生说出背后的4个原因,search,2
哪些情况糖尿病人需要注射胰岛素？医学专家告诉您答案,search,2
猴痘来袭，不同人群如何提升免疫力来应对？这份宝典请收好,search,2
流感高发！为何一张小诊所处方，让老百姓欢喜却令三甲医生害怕？,search,2
歌手李玟轻生去世，年仅48岁！为何抑郁症至今难以治愈？,search,2
脑梗后一侧肢体无力，多吃蛋白粉有助于运动功能恢复吗？看医生说,search,2
免疫力是最好的医生，提醒：想要提高免疫力，适当多吃这2类食物,search,2
国内猴痘病例突增，会像新冠一样扩散流行吗？如何避免猴痘感染？,search,2
霍启刚被确诊，医生提醒：此病可致心脏病突发，三类人尤其要注意,search,2
中国一年新发癌症457万人！忠告：2类食物，再喜欢吃也要管住嘴,search,2
为什么天一热人就感到疲乏无力？,search,2
37岁知名歌手因黑色素瘤去世，4类人容易得这种癌，如何预防？,search,2
58岁男子胃癌离世，长期喝普洱茶是“祸根”？医生说出了根本原因,search,2
常吃石斛有哪些好处？医生：有4大健康功效，但3类人群不宜服用！,search,2
高血压也有“春夏秋冬”？如何应对？看看心血管专家怎么说,search,2
刘叔吃降压药8年，查出尿毒症！医生：祸根是这2件事，引以为戒,search,2
高温来袭，心血管专家提醒：高血压患者这3件“危险事”不要做！,search,2
高血压能不能吃西瓜？看看心血管专家怎么说,search,2
女子因急性会厌炎去世，年仅26岁！原因与她吃火锅时这个动作有关,search,2
高血压患者“二阳”后，症状会更加严重吗？看看心血管专家怎么说,search,2
二阳来袭，高血压患者该怎么办？心血管专家提醒：备3样，忌3事,search,2
脑梗的祸根找到了！提醒：忌口3物，少做2事，可有效预防血管堵塞,search,2
千亿巨头创始人因癌症去世，年仅57岁！如何远离癌症，记住这3点,search,2
二阳来袭，第二波疫情已到来？高血压患者阳了，用药要注意什么？,search,2
46岁男子高血压，脑中风离世，提醒：吃倍他乐克，2件事不要再做,search,2
流感高发，咳嗽该如何用药？根据临床指南，分3种情况逐一介绍！,search,2
医生提醒：脚部若出现这3种异常，或是肾脏出问题了，别疏忽大意,search,2
医生提醒：身体有这4个表现，是免疫力低下的警报信号，不可大意,search,2
52岁男子胃癌离世，煮饭的电饭煲是“祸根”？医生找到了根本原因,search,2
长期喝茶和长期喝咖啡的人相比，谁的身体更健康？医生说出答案,search,2
“肝癌大户”被揪出，是烟酒的10倍，医生：再不忌口，肝或硬如石,search,2
长期喝电热壶烧的水会致癌？医生提醒：真正可能致癌的是这3种水,search,2
52岁女子突发脑出血，半月后离世，祸根和吃饭时的这些习惯有关！,search,2
肝癌不止是疼痛，如皮肤上出现4个表现，或是肝癌信号，别拖拉！,search,2
医生提醒：身体出现4种信号，可能是肝癌的症状，不可疏忽大意！,search,2
高血压出现3个症状，可能脑出血来袭，第一时间呼120，千万别耽搁,search,2
35岁就失眠，后面60年如何熬？中医专家告诉你要这样做！,search,2
糖尿病日：爱尔眼科数百眼底专家亲诊，建设200家眼内注药中心,search,2
高血压不想脑出血，3物建议少碰，多吃一口当心血压狂飙,search,2
医生给5种“肺癌高危人群”画了个像，排第一的并不是烟民,search,2
阳虚火旺的人不妨试试这几道茶饮，下火、美味又健康,search,2
如何调理便秘？不吃通便药，3个小方法让你痛快排便,search,2
每天睡几个小时能长寿？睡前该做些什么事情？大医生说出了心里话,search,2
糖尿病不能喝粥？糖尿病不能吃肉？得了糖尿病，不建议吃这4种食物,search,2
医生说：男士想要长寿，先把这5个坏习惯改掉，你改了几个？,search,2
鱼刺卡喉，吞饭喝醋管用？急诊科医生：四步轻松取鱼刺,search,2
大便干燥、消化慢，吃一顿“山药”，健脾养胃，排便快，防便秘,search,2
一喝酒就脸红？脸白？这是“自救信号”,search,2
疾病都是自己找的！医生从来不碰的4种食物，再碰就是喂养癌细胞,search,2
明星由于常吃槟榔患口腔癌离世，关于槟榔，真比你想象的坑人,search,2
医生分享4个解酒小秘诀，全部学会的人都很幸运,search,2
经常失眠睡不好？这3个好方法，让你碰床就睡,search,2
肾不好有哪些症状？肾病专家：有这7个症状，要马上去检查,search,2
心脏不好人难长寿！医生提醒：避开3物，身体才会慢慢变好,search,2
八类人群更易患肠癌！尤其第二类人，尽早检查很关键！,search,2
春天要多吃这蔬菜，清香无比营养高，常吃还能美容防便秘,search,2
喝白茶可以防治肺癌？怎么能喝懂白茶？三分钟开启白茶入门之旅,search,2
肾结石有4大治疗方法，让你摆脱结石的困扰！,search,2
这几件事是肺癌克星，每天“吃”一点，癌细胞对你敬而远之！,search,2
长寿的人一般有以下4个共性，医生：占2个以上那就要恭喜你,search,2
咸鱼、肝吸虫等加快患上癌症的物质，您家里可能有，应少吃、少用,search,2
肝癌早期不痛不痒！若身体出现“2黄、3痛” ，劝你：尽快就医,search,2
吃什么能快速解酒？医生强调：蜂蜜水、浓茶没用！试试这些妙招,search,2
40岁过后，睡几个小时更优秀？医生解答：有4招让你一觉到天亮,search,2
经常做这六件事，心内科病房、肿瘤病房会离您更近！,search,2
长期便秘会有多大的危害？消化科医生：用这6个办法，一身轻松,search,2
十人九便秘，为何就你是“便秘”？请收下这份“解决便秘的秘笈”,search,2
春季如何防肾病？大医生带来春季“养肾妙招”，强身健体且简单,search,2
便秘久了可能会致癌！三个方法，帮你轻松解决便秘烦恼,search,2
戒酒不当引发智力低下，甚至死亡！3个要点记得转发给身边酒鬼们,search,2
经常吃火腿、香肠会得癌症吗？别再傻了，听听专家怎么说？,search,2
总是“口腔溃疡”，如果2周还是不好，需小心口腔癌,search,2
男性多喝水对前列腺有好处，喝水方法有讲究！医生告诉大家,search,2
今日新增新冠肺炎54例，均为境外输入，我们该怎么办？,search,2
想补身，先强“肾”，医生提醒：6个小方法就能养肾，简单不花钱,search,2
一勺猪油等于五服药？猪油还能不能吃？医生支招健康吃猪油,search,2
养腰等于养命！腰肌劳损不可怕，6件事不能碰，否则医生也难帮忙,search,2
便秘久了可能会致癌！四个方法，帮你顺肠通便，离病床更远,search,2
吸烟的人喝茶到底有哪些好处？医生这次全说清楚了,search,2
50万尿毒症患者：容易伤肾的三件事，为何你就是不当回事？,search,2
“喝豆浆”的这些好处，你都知道吗？大医生逐条说给你听！,search,2
防控“新型冠状病毒肺炎”，“武汉零”，含金量有多高？,search,2
夏季经常便秘怎么办？不妨吃这5种食物，助消化促排便,search,2
1天抽3包烟和抽3根烟，哪个更伤身？医生无奈地摇了摇头,search,2
肾结石痛到满地打滚？谨记“3多3少”饮食原则，排石更轻松,search,2
NBA球员体壮如牛，为何也会感染新冠病毒？医生为你还原真相,search,2
40岁后，不想得肝癌，先远离“四物”，做好五件事,search,2
"高血压病人如何吃水果？医生说，这两件事要""留神""了",search,2
肠癌“祸根”不是烟酒，医生忠言：爱吃4种食物的人，早做肠镜,search,2
血栓已经超过癌症成为危及人类的头号杀手，血栓的天敌是什么？,search,2
大量饮水能预防“新冠肺炎”？您想多了！三种饮水习惯反而伤身,search,2
得了糖尿病别愁，教你1套降糖方！多做六件事，血糖平稳降下来,search,2
经常洗头发容易导致脱发？到底该早上洗头还是晚上洗头？一文说清,search,2
槟榔，我国6000万人的炸弹和噩梦！有人在辩解，有人浑然不觉,search,2
糖尿病能吃火锅吗？注意这7点，血糖平稳放心吃,search,2
“痛风”未复发，可以少喝点酒吗？（高尿酸不能吃的食物是这些）,search,2
常吃避孕药会导致患乳腺癌！是真的吗？,search,2
长期便秘危害肠胃！医生：3个方法轻松解决，肠道犹如新生,search,2
高血压怎么才能降下来？这1件小事坚持做，降血压其实一点都不难,search,2
血压高、头发晕，牢记2点吃法！多吃血压降的快，血管弹性恢复,search,2
吃什么能快速解酒？医生强调：蜂蜜水、浓茶没用！有2招立马见效,search,2
水喝多了会肾衰竭中毒？每天到底该喝多少“量”？几杯水？,search,2
宝宝咳嗽老不好？特殊时期，你可能忽略了这个方法,search,2
感染幽门螺杆菌，身体会有三个明显表现！早发现真幸运，远离胃癌,search,2
糖尿病患者不能吃水果？按3招吃水果，不升高血糖还能保护血管,search,2
重症医生：“提高”免疫力的方法只有这 3 种，其他通通不靠谱,search,2
医生辟谣：不是所有酒精都能消毒！达到这个浓度，病毒一扫光,search,2
祝贺“王思露营养师”荣登“内蒙古新媒体影响力排行榜榜首”,search,2
便秘：蜂蜜水、金桔都不灵！奉上科学防治指南3要点,search,2
拔罐颜色越深，提示湿气越重？医生良言：三种人拔罐是自讨苦吃,search,2
得了脑中风后，吃什么食物才能恢复的快？怎样吃饭才能预防复发？,search,2
睡觉总是打呼噜？找出2个原因，对症解决，才能“除掉”打鼾,search,2
不穿胸部会下垂，穿久了会得乳腺癌？文胸到底要不要穿？,search,2
全民阻断疫情传染！专家：“新型冠状病毒肺炎”会在这个时间消失,search,2
每天坚持喝二两白酒跟滴酒不沾，哪个更健康？医生这次说清楚了,search,2
蚝油里有蚝肉？经常放蚝油对身体害处大？医生总结1大害处需了解,search,2
菜场买菜如何防护确保不会感染？菜上会有病毒吗？医生告诉你,search,2
喝高度白酒，到底能不能杀灭新冠病毒？听完医生的讲解，全清楚了,search,2
大便堵在肛门口，排不出来怎么办？教你4招，改善“顽固”便秘,search,2
人体的最佳睡眠时间是几点到几点？别信谣言，医生告诉你正确答案,search,2
终于看懂了！原来新冠肺炎是这样被治愈的,search,2
坚持早晨起床空腹喝水有哪些好处？喝多少毫升？医生这次说清楚了,search,2
新冠肺炎人群被治愈后，短期内会再感染新型冠状病毒吗？,search,2
疫情期间，喝白开水好还是喝茶好？医生这次说清楚了,search,2
“N95口罩”可以重复利用吗？多久更换一次？医生给你参考建议,search,2
睡前喝红酒有什么好处？预防心脏病？学会这些您才算“懂红酒”,search,2
我国女性贫血居全球第二！血液科专家：贫血不等于缺血,search,2
这4类“美食”，早被列入“伤肝黑名单”了！小心吃出肝癌,search,2
吃蒲公英可以杀灭病毒吗？营养师说，一种吃法好处多,search,2
喝咖啡，到底是对身体好，还是不好？医生提醒：4种人杜绝喝咖啡,search,2
什么人容易得胃癌？医生袒露：人过了这一岁数就容易得,search,2
胃炎到胃癌只需四步，我们如何有效预防胃癌？听听专业医生的建议,search,2
要想轻松排尿酸，坚持吃3种蔬菜，喝1种水，防痛风、远离肾衰竭,search,2
一个口罩可以使用几次？口罩不够用怎么办？来看看医生怎么说,search,2
高血压人群，除了盐，这1种水果要少碰，避免血压蹭蹭升,search,2
睡前吃一点，帮你排宿便，让你肠轻松，便秘乖乖远离你,search,2
新型冠状病毒肺炎的传染源和传播途径是什么？哪些人容易被感染？,search,2
全球一半肝癌在中国，如何预防？有5件小事，要尽可能早做,search,2
28岁男子查出肠癌晚期，大哭后悔：都是这个坏习惯害的,search,2
喝高度白酒，到底能不能杀死新冠病毒？听完医生的讲解，全清楚了,search,2
长年受高尿酸、痛风折磨，平时坚持6大原则，尿酸轻松降到正常,search,2
口罩分为几种？如何正确戴口罩？听完医生的讲解，全清楚了,search,2
当心！“新冠肺炎疫情”又传出这些“最新消息”，别信,search,2
n95口罩多久换一次？用完扔到哪？面对肺炎疫情如何科学使用口罩,search,2
什么人容易得胃癌？医生袒露：有这三个特征的人就容易得,search,2
终于找到口腔溃疡真凶了！医生提醒：牢记4妙招，赶走溃疡不复发,search,2
46岁男子突发脑出血，医生提醒：高血压病人春节要注意这4件事,search,2
医生：尿出这3种颜色的尿液，需要来医院找我,search,2
全球1/3的人患营养不良，基底营养成为补剂市场下一个增长点,search,2
孕妇少吃甜食能控糖？营养师告诉你如何有效预防妊娠糖尿病,search,2
越来越多年轻人发生猝死！怎样预防？6件事务必要记本上,search,2
肝癌，癌中之王！三种最伤肝的“坏习惯”，你中招了吗？,search,2
2种汤是幽门螺旋杆菌的“天敌”？高效预防胃癌，医生分享这3招,search,2
心梗的真凶找到了！心内科医生说：就是这些生活习惯，很多人都有,search,2
过年乱吃容易患高血脂！医生提醒：按这4个方法吃，远离高血脂,search,2
肝癌是“吃”出来的？这三种食物再馋也要戒，肝癌可不给你讲客气,search,2
明日“大寒”：天地刑寒至极！降燥温热才能保庚子年不生病,search,2
如何调理便秘？不吃通便药，空腹吃3物让你痛快排便,search,2
有关咳嗽的那些事儿，你知道多少？,search,2
这4种食物更是脑梗的“催化剂”，不想因为脑梗死，最好少碰,search,2
